Timestamp,Temperature (C),Humidity (%)
2024-07-18 11:43:45,Temperature,Humidity
2024-07-18 11:43:47,26.10,75.10
2024-07-18 11:43:49,26.20,75.10
2024-07-18 11:43:51,26.20,75.00
2024-07-18 11:43:53,26.20,74.90
2024-07-18 11:43:55,26.20,74.70
2024-07-18 11:43:57,26.20,74.40
2024-07-18 11:43:59,26.20,74.00
2024-07-18 11:44:01,26.20,73.80
2024-07-18 11:44:03,26.20,73.80
2024-07-18 11:44:06,26.20,73.70
2024-07-18 11:44:08,26.20,73.80
2024-07-18 11:44:10,26.20,73.80
2024-07-18 11:44:12,26.20,73.60
2024-07-18 11:44:14,26.20,73.50
2024-07-18 11:44:16,26.20,73.30
2024-07-18 11:44:18,26.20,73.20
2024-07-18 11:44:20,26.20,72.90
2024-07-18 11:44:22,26.20,72.60
2024-07-18 11:44:24,26.20,72.40
2024-07-18 11:44:26,26.20,72.30
2024-07-18 11:44:28,26.20,72.30
2024-07-18 11:44:30,26.20,72.30
2024-07-18 11:44:32,26.20,72.30
2024-07-18 11:44:34,26.20,72.10
2024-07-18 11:44:36,26.10,71.80
2024-07-18 11:44:38,26.10,71.60
2024-07-18 11:44:40,26.10,71.50
2024-07-18 11:44:42,26.10,71.30
2024-07-18 11:44:44,26.10,70.70
2024-07-18 11:44:46,26.00,70.50
2024-07-18 11:44:48,26.00,70.40
2024-07-18 11:44:50,26.00,70.40
2024-07-18 11:44:52,26.00,70.60
2024-07-18 11:44:54,26.00,70.70
2024-07-18 11:44:56,26.00,70.70
2024-07-18 11:44:58,25.90,70.60
2024-07-18 11:45:00,25.90,70.40
2024-07-18 11:45:02,25.90,70.30
2024-07-18 11:45:04,25.90,69.90
2024-07-18 11:45:06,25.90,69.50
2024-07-18 11:45:08,25.90,69.30
2024-07-18 11:45:10,25.80,69.20
2024-07-18 11:45:12,25.80,69.30
2024-07-18 11:45:14,25.80,69.40
2024-07-18 11:45:16,25.80,69.50
2024-07-18 11:45:18,25.80,69.60
2024-07-18 11:45:20,25.80,69.40
2024-07-18 11:45:23,25.70,69.20
2024-07-18 11:45:25,25.70,69.10
2024-07-18 11:45:27,25.70,69.00
2024-07-18 11:45:29,25.70,68.80
2024-07-18 11:45:31,25.60,68.60
2024-07-18 11:45:33,25.60,68.70
2024-07-18 11:45:35,25.60,68.70
2024-07-18 11:45:37,25.60,68.80
2024-07-18 11:45:39,25.50,69.00
2024-07-18 11:45:41,25.50,69.20
2024-07-18 11:45:43,25.50,69.10
2024-07-18 11:45:45,25.50,68.90
2024-07-18 11:45:47,25.50,68.80
2024-07-18 11:45:49,25.50,68.70
2024-07-18 11:45:51,25.50,68.50
2024-07-18 11:45:53,25.40,68.30
2024-07-18 11:45:55,25.40,68.20
2024-07-18 11:45:57,25.40,68.30
2024-07-18 11:45:59,25.40,68.40
2024-07-18 11:46:01,25.40,68.50
2024-07-18 11:46:03,25.40,68.50
2024-07-18 11:46:05,25.30,68.50
2024-07-18 11:46:07,25.30,68.20
2024-07-18 11:46:09,25.30,68.10
2024-07-18 11:46:11,25.20,68.10
2024-07-18 11:46:13,25.20,67.90
2024-07-18 11:46:15,25.20,67.80
2024-07-18 11:46:17,25.20,67.80
2024-07-18 11:46:19,25.20,67.80
2024-07-18 11:46:21,25.10,67.90
2024-07-18 11:46:23,25.10,68.00
2024-07-18 11:46:25,25.10,68.20
2024-07-18 11:46:27,25.10,68.30
2024-07-18 11:46:29,25.10,68.30
2024-07-18 11:46:31,25.10,68.30
2024-07-18 11:46:33,25.10,68.30
2024-07-18 11:46:35,25.00,68.20
2024-07-18 11:46:37,25.00,68.00
2024-07-18 11:46:39,25.00,67.80
2024-07-18 11:46:42,25.00,67.80
2024-07-18 11:46:44,25.00,67.80
2024-07-18 11:46:46,25.00,68.00
2024-07-18 11:46:48,25.00,68.00
2024-07-18 11:46:50,25.00,68.00
2024-07-18 11:46:52,24.90,67.90
2024-07-18 11:46:54,24.90,67.60
2024-07-18 11:46:56,24.90,67.40
2024-07-18 11:46:58,24.90,67.30
2024-07-18 11:47:00,24.90,67.20
2024-07-18 11:47:02,24.80,67.10
2024-07-18 11:47:04,24.80,67.20
2024-07-18 11:47:06,24.80,67.30
2024-07-18 11:47:08,24.80,67.40
2024-07-18 11:47:10,24.80,67.70
2024-07-18 11:47:12,24.80,67.80
2024-07-18 11:47:14,24.80,67.80
2024-07-18 11:47:16,24.80,67.70
2024-07-18 11:47:18,24.80,67.70
2024-07-18 11:47:20,24.80,67.70
2024-07-18 11:47:22,24.80,67.50
2024-07-18 11:47:24,24.80,67.30
2024-07-18 11:47:26,24.80,67.20
2024-07-18 11:47:28,24.80,67.20
2024-07-18 11:47:30,24.80,67.30
2024-07-18 11:47:32,24.80,67.40
2024-07-18 11:47:34,24.80,67.40
2024-07-18 11:47:36,24.80,67.30
2024-07-18 11:47:38,24.80,67.20
2024-07-18 11:47:40,24.80,67.10
2024-07-18 11:47:42,24.80,67.20
2024-07-18 11:47:44,24.80,67.00
2024-07-18 11:47:46,24.80,66.90
2024-07-18 11:47:48,24.80,66.80
2024-07-18 11:47:50,24.80,66.80
2024-07-18 11:47:52,24.80,66.90
2024-07-18 11:47:54,24.80,66.90
2024-07-18 11:47:56,24.80,67.00
2024-07-18 11:47:59,24.80,67.00
2024-07-18 11:48:01,24.80,67.00
2024-07-18 11:48:03,24.80,66.80
2024-07-18 11:48:05,24.80,66.80
2024-07-18 11:48:07,24.80,66.80
2024-07-18 11:48:09,24.80,66.50
2024-07-18 11:48:11,24.80,66.30
2024-07-18 11:48:13,24.80,66.30
2024-07-18 11:48:15,24.80,66.30
2024-07-18 11:48:17,24.80,66.40
2024-07-18 11:48:19,24.80,66.50
2024-07-18 11:48:21,24.80,66.50
2024-07-18 11:48:23,24.80,66.40
2024-07-18 11:48:25,24.80,66.20
2024-07-18 11:48:27,24.80,66.10
2024-07-18 11:48:29,24.80,66.00
2024-07-18 11:48:31,24.80,65.80
2024-07-18 11:48:33,24.80,65.60
2024-07-18 11:48:35,24.80,65.50
2024-07-18 11:48:37,24.80,65.50
2024-07-18 11:48:39,24.80,65.50
2024-07-18 11:48:41,24.80,65.60
2024-07-18 11:48:43,24.80,65.60
2024-07-18 11:48:45,24.80,65.50
2024-07-18 11:48:47,24.90,65.30
2024-07-18 11:48:49,24.90,65.30
2024-07-18 11:48:51,24.90,65.20
2024-07-18 11:48:53,24.80,65.10
2024-07-18 11:48:55,24.80,64.90
2024-07-18 11:48:57,24.80,64.80
2024-07-18 11:48:59,24.80,64.80
2024-07-18 11:49:01,24.90,64.80
2024-07-18 11:49:03,24.90,64.90
2024-07-18 11:49:05,24.90,64.90
2024-07-18 11:49:07,24.90,64.80
2024-07-18 11:49:09,24.90,64.70
2024-07-18 11:49:11,24.90,64.60
2024-07-18 11:49:13,24.90,64.50
2024-07-18 11:49:15,24.90,64.30
2024-07-18 11:49:18,24.90,64.10
2024-07-18 11:49:20,24.90,64.00
2024-07-18 11:49:22,24.90,64.00
2024-07-18 11:49:24,24.90,64.00
2024-07-18 11:49:26,24.90,64.10
2024-07-18 11:49:28,24.90,64.20
2024-07-18 11:49:30,24.90,64.20
2024-07-18 11:49:32,24.90,64.20
2024-07-18 11:49:34,24.90,64.10
2024-07-18 11:49:36,24.90,64.10
2024-07-18 11:49:38,24.90,64.00
2024-07-18 11:49:40,24.90,63.70
2024-07-18 11:49:42,24.90,63.50
2024-07-18 11:49:44,24.90,63.50
2024-07-18 11:49:46,24.90,63.50
2024-07-18 11:49:48,24.90,63.60
2024-07-18 11:49:50,24.90,63.70
2024-07-18 11:49:52,24.90,63.80
2024-07-18 11:49:54,24.90,63.70
2024-07-18 11:49:56,24.90,63.40
2024-07-18 11:49:58,24.80,63.30
2024-07-18 11:50:00,24.80,63.10
2024-07-18 11:50:02,24.80,62.90
2024-07-18 11:50:04,24.80,62.80
2024-07-18 11:50:06,24.80,62.80
2024-07-18 11:50:08,24.80,62.80
2024-07-18 11:50:10,24.80,62.90
2024-07-18 11:50:12,24.80,63.00
2024-07-18 11:50:14,24.80,63.00
2024-07-18 11:50:16,24.80,63.00
2024-07-18 11:50:18,24.80,62.80
2024-07-18 11:50:20,24.80,62.70
2024-07-18 11:50:22,24.70,62.80
2024-07-18 11:50:24,24.70,62.60
2024-07-18 11:50:26,24.70,62.50
2024-07-18 11:50:28,24.70,62.50
2024-07-18 11:50:30,24.60,62.60
2024-07-18 11:50:32,24.60,62.60
2024-07-18 11:50:34,24.60,62.70
2024-07-18 11:50:37,24.60,62.80
2024-07-18 11:50:39,24.60,62.90
2024-07-18 11:50:41,24.60,62.80
2024-07-18 11:50:43,24.50,62.80
2024-07-18 11:50:45,24.50,62.80
2024-07-18 11:50:47,24.50,62.70
2024-07-18 11:50:49,24.50,62.50
2024-07-18 11:50:51,24.50,62.50
2024-07-18 11:50:53,24.50,62.50
2024-07-18 11:50:55,24.50,62.60
2024-07-18 11:50:57,24.50,62.70
2024-07-18 11:50:59,24.50,62.80
2024-07-18 11:51:01,24.50,62.90
2024-07-18 11:51:03,24.40,63.00
2024-07-18 11:51:05,24.40,63.10
2024-07-18 11:51:07,24.40,63.40
2024-07-18 11:51:09,24.40,63.80
2024-07-18 11:51:11,24.40,64.20
2024-07-18 11:51:13,24.40,64.40
2024-07-18 11:51:15,24.40,64.70
2024-07-18 11:51:17,24.40,64.80
2024-07-18 11:51:19,24.40,64.90
2024-07-18 11:51:21,24.40,65.00
2024-07-18 11:51:23,24.40,65.10
2024-07-18 11:51:25,24.40,65.40
2024-07-18 11:51:27,24.40,65.80
2024-07-18 11:51:29,24.50,66.20
2024-07-18 11:51:31,24.40,66.40
2024-07-18 11:51:33,24.50,66.90
2024-07-18 11:51:35,24.50,67.30
2024-07-18 11:51:37,24.50,67.70
2024-07-18 11:51:39,24.50,67.90
2024-07-18 11:51:41,24.50,68.00
2024-07-18 11:51:43,24.50,68.00
2024-07-18 11:51:45,24.50,68.10
2024-07-18 11:51:47,24.50,68.20
2024-07-18 11:51:49,24.60,68.60
2024-07-18 11:51:51,24.60,68.90
2024-07-18 11:51:54,24.60,69.00
2024-07-18 11:51:56,24.60,69.10
2024-07-18 11:51:58,24.60,69.40
2024-07-18 11:52:00,24.70,69.60
2024-07-18 11:52:02,24.70,69.70
2024-07-18 11:52:04,24.70,69.80
2024-07-18 11:52:06,24.70,69.90
2024-07-18 11:52:08,24.80,69.80
2024-07-18 11:52:10,24.80,69.90
2024-07-18 11:52:12,24.80,70.30
2024-07-18 11:52:14,24.80,70.60
2024-07-18 11:52:16,24.80,70.90
2024-07-18 11:52:18,24.80,71.20
2024-07-18 11:52:20,24.90,71.30
2024-07-18 11:52:22,24.90,71.50
2024-07-18 11:52:24,24.90,71.50
2024-07-18 11:52:26,24.90,71.60
2024-07-18 11:52:28,24.90,71.60
2024-07-18 11:52:30,24.90,71.60
2024-07-18 11:52:32,24.90,71.60
2024-07-18 11:52:34,25.00,71.70
2024-07-18 11:52:36,25.00,71.80
2024-07-18 11:52:38,25.00,71.90
2024-07-18 11:52:40,25.00,71.90
2024-07-18 11:52:42,25.00,72.20
2024-07-18 11:52:44,25.10,72.50
2024-07-18 11:52:46,25.10,72.60
2024-07-18 11:52:48,25.10,72.60
2024-07-18 11:52:50,25.10,72.50
2024-07-18 11:52:52,25.10,72.50
2024-07-18 11:52:54,25.20,72.50
2024-07-18 11:52:56,25.20,72.60
2024-07-18 11:52:58,25.20,72.90
2024-07-18 11:53:00,25.20,72.90
2024-07-18 11:53:02,25.20,73.00
2024-07-18 11:53:04,25.20,73.20
2024-07-18 11:53:06,25.30,73.30
2024-07-18 11:53:08,25.30,73.50
2024-07-18 11:53:10,25.30,73.50
2024-07-18 11:53:13,25.30,73.60
2024-07-18 11:53:15,25.40,73.50
2024-07-18 11:53:17,25.40,73.50
2024-07-18 11:53:19,25.40,73.70
2024-07-18 11:53:21,25.40,73.90
2024-07-18 11:53:23,25.50,73.90
2024-07-18 11:53:25,25.50,73.90
2024-07-18 11:53:27,25.50,74.00
2024-07-18 11:53:29,25.50,74.10
2024-07-18 11:53:31,25.50,74.20
2024-07-18 11:53:33,25.50,74.20
2024-07-18 11:53:35,25.50,74.20
2024-07-18 11:53:37,25.50,74.20
2024-07-18 11:53:39,25.50,74.20
2024-07-18 11:53:41,25.60,74.20
2024-07-18 11:53:43,25.60,74.40
2024-07-18 11:53:45,25.60,74.60
2024-07-18 11:53:47,25.60,74.70
2024-07-18 11:53:49,25.60,74.80
2024-07-18 11:53:51,25.70,74.90
2024-07-18 11:53:53,25.70,75.00
2024-07-18 11:53:55,25.70,75.10
2024-07-18 11:53:57,25.70,75.10
2024-07-18 11:53:59,25.70,75.20
2024-07-18 11:54:01,25.70,75.10
2024-07-18 11:54:03,25.70,75.20
2024-07-18 11:54:05,25.80,75.20
2024-07-18 11:54:07,25.80,75.20
2024-07-18 11:54:09,25.80,75.30
2024-07-18 11:54:11,25.80,75.50
2024-07-18 11:54:13,25.80,75.70
2024-07-18 11:54:15,25.80,75.80
2024-07-18 11:54:17,25.80,75.90
2024-07-18 11:54:19,25.90,75.80
2024-07-18 11:54:21,25.80,75.80
2024-07-18 11:54:23,25.90,75.70
2024-07-18 11:54:25,25.90,75.70
2024-07-18 11:54:27,25.90,75.70
2024-07-18 11:54:30,25.90,75.60
2024-07-18 11:54:32,25.90,75.50
2024-07-18 11:54:34,25.90,75.40
2024-07-18 11:54:36,25.90,75.20
2024-07-18 11:54:38,25.90,75.20
2024-07-18 11:54:40,25.90,75.20
2024-07-18 11:54:42,25.90,75.10
2024-07-18 11:54:44,26.00,75.00
2024-07-18 11:54:46,26.00,75.00
2024-07-18 11:54:48,26.00,75.00
2024-07-18 11:54:50,26.00,74.70
2024-07-18 11:54:52,26.00,74.40
2024-07-18 11:54:54,26.00,74.20
2024-07-18 11:54:56,26.00,73.80
2024-07-18 11:54:58,25.90,73.50
2024-07-18 11:55:00,25.90,73.40
2024-07-18 11:55:02,25.90,73.30
2024-07-18 11:55:04,25.90,73.20
2024-07-18 11:55:06,25.90,73.20
2024-07-18 11:55:08,25.90,73.20
2024-07-18 11:55:10,25.90,73.10
2024-07-18 11:55:12,25.90,72.90
2024-07-18 11:55:14,25.90,72.80
2024-07-18 11:55:16,25.90,72.60
2024-07-18 11:55:18,25.90,72.50
2024-07-18 11:55:20,25.90,72.40
2024-07-18 11:55:22,25.90,72.10
2024-07-18 11:55:24,25.80,71.90
2024-07-18 11:55:26,25.90,71.80
2024-07-18 11:55:28,25.80,71.80
2024-07-18 11:55:30,25.80,71.90
2024-07-18 11:55:32,25.80,71.90
2024-07-18 11:55:34,25.80,71.90
2024-07-18 11:55:36,25.80,71.60
2024-07-18 11:55:38,25.80,71.30
2024-07-18 11:55:40,25.80,71.00
2024-07-18 11:55:42,25.80,70.70
2024-07-18 11:55:44,25.80,70.50
2024-07-18 11:55:46,25.70,70.40
2024-07-18 11:55:49,25.70,70.30
2024-07-18 11:55:51,25.70,70.40
2024-07-18 11:55:53,25.70,70.50
2024-07-18 11:55:55,25.70,70.60
2024-07-18 11:55:57,25.70,70.70
2024-07-18 11:55:59,25.70,70.60
2024-07-18 11:56:01,25.70,70.40
2024-07-18 11:56:03,25.70,70.20
2024-07-18 11:56:05,25.70,70.20
2024-07-18 11:56:07,25.70,70.10
2024-07-18 11:56:09,25.60,69.90
2024-07-18 11:56:11,25.70,69.80
2024-07-18 11:56:13,25.60,69.80
2024-07-18 11:56:15,25.60,69.90
2024-07-18 11:56:17,25.60,70.00
2024-07-18 11:56:19,25.60,70.10
2024-07-18 11:56:21,25.60,69.90
2024-07-18 11:56:23,25.60,69.60
2024-07-18 11:56:25,25.60,69.50
2024-07-18 11:56:27,25.60,69.40
2024-07-18 11:56:29,25.60,69.20
2024-07-18 11:56:31,25.50,68.90
2024-07-18 11:56:33,25.50,68.80
2024-07-18 11:56:35,25.50,68.70
2024-07-18 11:56:37,25.50,68.70
2024-07-18 11:56:39,25.50,68.80
2024-07-18 11:56:41,25.50,68.80
2024-07-18 11:56:43,25.50,68.80
2024-07-18 11:56:45,25.50,68.70
2024-07-18 11:56:47,25.50,68.60
2024-07-18 11:56:49,25.50,68.50
2024-07-18 11:56:51,25.40,68.40
2024-07-18 11:56:53,25.40,68.20
2024-07-18 11:56:55,25.40,68.00
2024-07-18 11:56:57,25.40,67.90
2024-07-18 11:56:59,25.40,68.00
2024-07-18 11:57:01,25.30,68.10
2024-07-18 11:57:03,25.40,68.20
2024-07-18 11:57:05,25.30,68.20
2024-07-18 11:57:08,25.30,68.00
2024-07-18 11:57:10,25.30,67.80
2024-07-18 11:57:12,25.30,67.70
2024-07-18 11:57:14,25.30,67.60
2024-07-18 11:57:16,25.20,67.50
2024-07-18 11:57:18,25.20,67.30
2024-07-18 11:57:20,25.20,67.30
2024-07-18 11:57:22,25.20,67.30
2024-07-18 11:57:24,25.20,67.50
2024-07-18 11:57:26,25.20,67.70
2024-07-18 11:57:28,25.20,67.70
2024-07-18 11:57:30,25.20,67.70
2024-07-18 11:57:32,25.20,67.70
2024-07-18 11:57:34,25.20,67.60
2024-07-18 11:57:36,25.20,67.60
2024-07-18 11:57:38,25.20,67.40
2024-07-18 11:57:40,25.10,67.30
2024-07-18 11:57:42,25.10,67.20
2024-07-18 11:57:44,25.10,67.20
2024-07-18 11:57:46,25.10,67.30
2024-07-18 11:57:48,25.10,67.40
2024-07-18 11:57:50,25.10,67.50
2024-07-18 11:57:52,25.10,67.40
2024-07-18 11:57:54,25.10,67.30
2024-07-18 11:57:56,25.10,67.20
2024-07-18 11:57:58,25.10,67.10
2024-07-18 11:58:00,25.10,67.00
2024-07-18 11:58:02,25.10,66.70
2024-07-18 11:58:04,25.10,66.50
2024-07-18 11:58:06,25.10,66.50
2024-07-18 11:58:08,25.10,66.50
2024-07-18 11:58:10,25.10,66.60
2024-07-18 11:58:12,25.00,66.70
2024-07-18 11:58:14,25.10,66.60
2024-07-18 11:58:16,25.00,66.50
2024-07-18 11:58:18,25.00,66.40
2024-07-18 11:58:20,25.00,66.30
2024-07-18 11:58:22,25.00,66.30
2024-07-18 11:58:24,25.00,66.00
2024-07-18 11:58:27,25.00,65.90
2024-07-18 11:58:29,25.00,65.80
2024-07-18 11:58:31,25.00,65.90
2024-07-18 11:58:33,25.00,65.90
2024-07-18 11:58:35,25.00,66.00
2024-07-18 11:58:37,25.00,65.90
2024-07-18 11:58:39,24.90,65.70
2024-07-18 11:58:41,24.90,65.50
2024-07-18 11:58:43,24.90,65.40
2024-07-18 11:58:45,24.90,65.30
2024-07-18 11:58:47,24.90,65.10
2024-07-18 11:58:49,24.90,65.00
2024-07-18 11:58:51,24.80,65.00
2024-07-18 11:58:53,24.80,65.10
2024-07-18 11:58:55,24.80,65.30
2024-07-18 11:58:57,24.80,65.50
2024-07-18 11:58:59,24.80,65.40
2024-07-18 11:59:01,24.80,65.20
2024-07-18 11:59:03,24.80,65.10
2024-07-18 11:59:05,24.80,65.00
2024-07-18 11:59:07,24.80,65.00
2024-07-18 11:59:09,24.80,64.80
2024-07-18 11:59:11,24.70,64.70
2024-07-18 11:59:13,24.70,64.70
2024-07-18 11:59:15,24.70,64.70
2024-07-18 11:59:17,24.70,64.80
2024-07-18 11:59:19,24.70,65.00
2024-07-18 11:59:21,24.60,65.20
2024-07-18 11:59:23,24.60,65.30
2024-07-18 11:59:25,24.60,65.20
2024-07-18 11:59:27,24.60,65.10
2024-07-18 11:59:29,24.60,65.10
2024-07-18 11:59:31,24.60,64.90
2024-07-18 11:59:33,24.60,64.80
2024-07-18 11:59:35,24.60,64.70
2024-07-18 11:59:37,24.60,64.70
2024-07-18 11:59:39,24.60,64.80
2024-07-18 11:59:41,24.60,65.00
2024-07-18 11:59:43,24.60,65.00
2024-07-18 11:59:46,24.60,64.90
2024-07-18 11:59:48,24.50,64.80
2024-07-18 11:59:50,24.50,64.60
2024-07-18 11:59:52,24.50,64.60
2024-07-18 11:59:54,24.50,64.50
2024-07-18 11:59:56,24.50,64.10
2024-07-18 11:59:58,24.50,64.00
2024-07-18 12:00:00,24.50,64.10
2024-07-18 12:00:02,24.50,64.20
2024-07-18 12:00:04,24.40,64.30
2024-07-18 12:00:06,24.40,64.40
